,Tariff Sheet URL,Utility Domain URL,robots.txt URL,Crawling_Allowed,Num_Ratepayers,Utility Domain (WWW Only)
0,http://www.iid.com/Modules/ShowDocument.aspx?documentid=2577,http://www.iid.com,http://www.iid.com/robots.txt,False,0,www.iid.com
1,http://villageofarcade.org/departments/public-works/electric-department.html,http://villageofarcade.org,http://villageofarcade.org/robots.txt,False,0,villageofarcade.org
2,http://cecelec.coopwebbuilder.com/sites/cecelec.coopwebbuilder.com/files/rate_book1.pdf,http://cecelec.coopwebbuilder.com,http://cecelec.coopwebbuilder.com/robots.txt,False,0,cecelec.coopwebbuilder.com
3,http://www.wakeforestnc.gov/client_resources/residents/comprehensive%20fee%20schedule_09-08-09.pdf,http://www.wakeforestnc.gov,http://www.wakeforestnc.gov/robots.txt,False,0,www.wakeforestnc.gov
4,http://www.rrvcoop.com/content/security-lights,http://www.rrvcoop.com,http://www.rrvcoop.com/robots.txt,False,0,www.rrvcoop.com
5,http://www.prairielandelectric.com/Rates_PDF/MKEC%20Rates.pdf,http://www.prairielandelectric.com,http://www.prairielandelectric.com/robots.txt,False,0,www.prairielandelectric.com
6,http://www.talquinelectric.com/rates_elec.aspx,http://www.talquinelectric.com,http://www.talquinelectric.com/robots.txt,False,0,www.talquinelectric.com
7,http://www.midstateelectric.coop/customer-service/billing-and-payment-info/rate-schedules/irrigation/,http://www.midstateelectric.coop,http://www.midstateelectric.coop/robots.txt,False,0,www.midstateelectric.coop
8,http://www.surprisevalleyelectric.org/_uploads/SVECratecar122011.pdf,http://www.surprisevalleyelectric.org,http://www.surprisevalleyelectric.org/robots.txt,False,0,www.surprisevalleyelectric.org
9,http://www.mainepublicservice.com/media/40402/rate%20b%20010112.pdf,http://www.mainepublicservice.com,http://www.mainepublicservice.com/robots.txt,False,0,www.mainepublicservice.com
10,http://www.ecirec.coop/admin/upload/editor/files/2-Corporate%20Documents/2%20-%20Tariff/Sec28_84-114.pdf,http://www.ecirec.coop,http://www.ecirec.coop/robots.txt,False,0,www.ecirec.coop
11,http://psc.wi.gov/apps40/tariffs/viewfile.aspx?type=electric&id=4340,http://psc.wi.gov,http://psc.wi.gov/robots.txt,False,0,psc.wi.gov
12,http://www.singingriver.com/Files/LGS-15.pdf,http://www.singingriver.com,http://www.singingriver.com/robots.txt,False,0,www.singingriver.com
13,http://www.delaware.coop/sites/default/files/Tariff%20-%20June%201%202014%20PCA%20Increase.pdf,http://www.delaware.coop,http://www.delaware.coop/robots.txt,False,0,www.delaware.coop
14,http://www.iid.com/Modules/ShowDocument.aspx?documentid=2579,http://www.iid.com,http://www.iid.com/robots.txt,False,0,www.iid.com
15,http://www.bartlettec.coop/ServiceandFees.aspx,http://www.bartlettec.coop,http://www.bartlettec.coop/robots.txt,False,0,www.bartlettec.coop
16,http://www.clatskaniepud.com/index.php/rate-schedules,http://www.clatskaniepud.com,http://www.clatskaniepud.com/robots.txt,False,0,www.clatskaniepud.com
17,http://www.sanpatricioelectric.org/electricservice/electricservice.asp,http://www.sanpatricioelectric.org,http://www.sanpatricioelectric.org/robots.txt,False,0,www.sanpatricioelectric.org
18,http://www.npec.org/slrates.htm,http://www.npec.org,http://www.npec.org/robots.txt,False,0,www.npec.org
19,http://www.neelectric.com/pdf/rate-large-commercial.pdf,http://www.neelectric.com,http://www.neelectric.com/robots.txt,False,0,www.neelectric.com
20,http://sfwater.org/modules/showdocument.aspx?documentid=7743,http://sfwater.org,http://sfwater.org/robots.txt,False,0,sfwater.org
21,http://www.brmemc.com/Electric_Rate_Sheet.aspx,http://www.brmemc.com,http://www.brmemc.com/robots.txt,False,0,www.brmemc.com
22,http://www.cme.coop/Member_Services/rates/Schedule_D/index.html,http://www.cme.coop,http://www.cme.coop/robots.txt,False,0,www.cme.coop
23,https://www.swepco.com/global/utilities/lib/docs/ratesandtariffs/Louisiana/LouisianaA_07_03_2008.pdf,https://www.swepco.com,https://www.swepco.com/robots.txt,False,0,www.swepco.com
25,http://www.iplpower.com/Our_Company/Rates/Rates_and_Tariffs/,http://www.iplpower.com,http://www.iplpower.com/robots.txt,False,0,www.iplpower.com
26,http://www.iclp.coop/,http://www.iclp.coop,http://www.iclp.coop/robots.txt,False,0,www.iclp.coop
27,http://www.claycountyelectric.com/content/summary-rates,http://www.claycountyelectric.com,http://www.claycountyelectric.com/robots.txt,False,0,www.claycountyelectric.com
28,http://lodielectric.com/commercial/rateform.asp?id=12,http://lodielectric.com,http://lodielectric.com/robots.txt,False,0,lodielectric.com
29,http://www.morristownutilities.org/General_Power_Rate_Schedule.html,http://www.morristownutilities.org,http://www.morristownutilities.org/robots.txt,False,0,www.morristownutilities.org
30,https://www.swepco.com/global/utilities/lib/docs/ratesandtariffs/Texas/TexasRateseffectivecycle_1_Dec_2013.pdf,https://www.swepco.com,https://www.swepco.com/robots.txt,False,0,www.swepco.com
31,http://www.adrian.govoffice2.com/index.asp?Type=B_BASIC&SEC=,http://www.adrian.govoffice2.com,http://www.adrian.govoffice2.com/robots.txt,False,0,www.adrian.govoffice2.com
32,http://milford.ia.us/mmu/elect.rates/electric.rates,http://milford.ia.us,http://milford.ia.us/robots.txt,False,0,milford.ia.us
33,http://www.ci.statesville.nc.us/LinkClick.aspx?fileticket=j2ZAZfca4oA%3d&tabid=270,http://www.ci.statesville.nc.us,http://www.ci.statesville.nc.us/robots.txt,False,0,www.ci.statesville.nc.us
34,http://www.avistautilities.com/services/energypricing/wa/elect/Pages/default.aspx,http://www.avistautilities.com,http://www.avistautilities.com/robots.txt,False,0,www.avistautilities.com
35,http://psc.wi.gov/apps40/tariffs/viewfile.aspx?type=electric&id=5810,http://psc.wi.gov,http://psc.wi.gov/robots.txt,False,0,psc.wi.gov
36,http://www.nli.coop/wp-content/uploads/Rate-Schedule-1A.pdf,http://www.nli.coop,http://www.nli.coop/robots.txt,False,0,www.nli.coop
37,http://www.ssemc.com/pdf/application%20for%20service%20%28business%29_web.pdf,http://www.ssemc.com,http://www.ssemc.com/robots.txt,False,0,www.ssemc.com
38,http://jocarroll.coopwebbuilder2.com/sites/jocarroll/files/images/Rates1/General%20Service%20-%20Single%20Phase.pdf,http://jocarroll.coopwebbuilder2.com,http://jocarroll.coopwebbuilder2.com/robots.txt,False,0,jocarroll.coopwebbuilder2.com
39,http://www.avistautilities.com/services/energypricing/wa/elect/Documents/WA_032.pdf,http://www.avistautilities.com,http://www.avistautilities.com/robots.txt,False,0,www.avistautilities.com
40,http://bancroftiowa.com/Utilities.htm,http://bancroftiowa.com,http://bancroftiowa.com/robots.txt,False,0,bancroftiowa.com
41,http://www.cme.coop/Member_Services/rates/Schedule_E/index.html,http://www.cme.coop,http://www.cme.coop/robots.txt,False,0,www.cme.coop
42,http://westcentralelectric.coop/content/electric-rates-billing,http://westcentralelectric.coop,http://westcentralelectric.coop/robots.txt,False,0,westcentralelectric.coop
43,http://jcremc.com/wp-content/themes/jcremc/resources/rates/RFR.pdf,http://jcremc.com,http://jcremc.com/robots.txt,False,0,jcremc.com
44,http://www.sepb.net/index.php/power/electricrates,http://www.sepb.net,http://www.sepb.net/robots.txt,False,0,www.sepb.net
45,http://www.volgacity.com/documents/rates-schedule.pdf,http://www.volgacity.com,http://www.volgacity.com/robots.txt,False,0,www.volgacity.com
46,http://www.sce.com/NR/sc3/tm2/pdf/CE281.pdf,http://www.sce.com,http://www.sce.com/robots.txt,False,0,www.sce.com
47,http://www.pacificpower.net/content/dam/pacific_power/doc/About_Us/Rates_Regulation/Oregon/Approved_Tariffs/Oregon_Price_Summary.pdf,http://www.pacificpower.net,http://www.pacificpower.net/robots.txt,False,0,www.pacificpower.net
48,http://www.entergy-texas.com/content/price/tariffs/eti_lgs.pdf,http://www.entergy-texas.com,http://www.entergy-texas.com/robots.txt,False,0,www.entergy-texas.com
49,http://edmondok.com/DocumentCenter/Home/View/442,http://edmondok.com,http://edmondok.com/robots.txt,False,0,edmondok.com
50,http://www.nfecoop.com/Commercial.html,http://www.nfecoop.com,http://www.nfecoop.com/robots.txt,False,0,www.nfecoop.com
51,http://www.spec.coop/documents/2008%20spec%20Tariff%20062510%20Changes.pdf,http://www.spec.coop,http://www.spec.coop/robots.txt,False,0,www.spec.coop
52,http://www.lacreek.com/,http://www.lacreek.com,http://www.lacreek.com/robots.txt,False,0,www.lacreek.com
53,http://www.columbusco-op.org/Services/AZ_commercial.cfm,http://www.columbusco-op.org,http://www.columbusco-op.org/robots.txt,False,0,www.columbusco-op.org
54,http://www.ci.longmont.co.us/lpc/gen/rate_study/documents/Electric_BroadbandRatesandRegs2014.pdf,http://www.ci.longmont.co.us,http://www.ci.longmont.co.us/robots.txt,False,0,www.ci.longmont.co.us
55,http://www.vernonelectric.org/content/rates,http://www.vernonelectric.org,http://www.vernonelectric.org/robots.txt,False,0,www.vernonelectric.org
56,http://www.pud-ri.org/residential/tariffs,http://www.pud-ri.org,http://www.pud-ri.org/robots.txt,False,0,www.pud-ri.org
57,http://www.pbutilities.com/services_electric.html,http://www.pbutilities.com,http://www.pbutilities.com/robots.txt,False,0,www.pbutilities.com
60,http://www.osagecity.com/index.aspx?nid=59,http://www.osagecity.com,http://www.osagecity.com/robots.txt,False,0,www.osagecity.com
61,http://www.trico.coop/images/TRICO_GS3.pdf,http://www.trico.coop,http://www.trico.coop/robots.txt,False,0,www.trico.coop
62,http://psc.wi.gov/apps40/tariffs/viewfile.aspx?type=electric&id=3320,http://psc.wi.gov,http://psc.wi.gov/robots.txt,False,0,psc.wi.gov
63,http://www.holden-ma.gov/pages/HoldenMA_HMLD/2010%20Rates/residentialrate,http://www.holden-ma.gov,http://www.holden-ma.gov/robots.txt,False,0,www.holden-ma.gov
64,http://psc.wi.gov/apps40/tariffs/viewfile.aspx?type=electric&id=5070,http://psc.wi.gov,http://psc.wi.gov/robots.txt,False,0,psc.wi.gov
65,http://www.cheyennelight.com/sites/default/files/clfp_electricity.pdf,http://www.cheyennelight.com,http://www.cheyennelight.com/robots.txt,False,0,www.cheyennelight.com
66,http://www.mwenergy.com/documents/El_Master_Tariff.pdf,http://www.mwenergy.com,http://www.mwenergy.com/robots.txt,False,0,www.mwenergy.com
67,http://www.hawkeyerec.com/downloads/Rates_and_Fees.pdf,http://www.hawkeyerec.com,http://www.hawkeyerec.com/robots.txt,False,0,www.hawkeyerec.com
68,http://aemc.coop/Documents/rateschedule.pdf,http://aemc.coop,http://aemc.coop/robots.txt,False,0,aemc.coop
69,http://www.dmea.com/index.php?option=com_content&view=article&id=95&Itemid=72,http://www.dmea.com,http://www.dmea.com/robots.txt,False,0,www.dmea.com
70,http://www.clarkpublicutilities.com/index.cfm/your-business/rates-and-billing/commercial-electric-rates/,http://www.clarkpublicutilities.com,http://www.clarkpublicutilities.com/robots.txt,False,0,www.clarkpublicutilities.com
71,http://publicutilities.columbus.gov/uploadedFiles/Public_Utilities/Document_Library/Residential_Bills_and_Payments/2011_Rates_and_Information/Electricity%20Area%20Lighting%20Rates%202011.pdf,http://publicutilities.columbus.gov,http://publicutilities.columbus.gov/robots.txt,False,0,publicutilities.columbus.gov
72,http://www.losalamosnm.us/utilities/DPUDocuments/DPU_MIS_UtilityRateSheet.pdf,http://www.losalamosnm.us,http://www.losalamosnm.us/robots.txt,False,0,www.losalamosnm.us
73,http://www.cityofhoward.com/index.asp?Type=B_BASIC&SEC={CF6C0B76-29C2-47E2-9F36-08C7776879B5},http://www.cityofhoward.com,http://www.cityofhoward.com/robots.txt,False,0,www.cityofhoward.com
74,http://www.moreno-valley.ca.us/resident_services/utilities/pdfs/MVU_Rates_0712.pdf,http://www.moreno-valley.ca.us,http://www.moreno-valley.ca.us/robots.txt,False,0,www.moreno-valley.ca.us
75,http://www.lcpd1.com/pdf/rate/Rate%20Schedules.pdf,http://www.lcpd1.com,http://www.lcpd1.com/robots.txt,False,0,www.lcpd1.com
76,http://www.cityoflexington.com/utilities.html,http://www.cityoflexington.com,http://www.cityoflexington.com/robots.txt,False,0,www.cityoflexington.com
77,https://billing.pve.coop/OSCP/LinkClick.aspx?fileticket=zzBLiVloEfs%3D&tabid=255,https://billing.pve.coop,https://billing.pve.coop/robots.txt,False,0,billing.pve.coop
78,http://www.alputilities.com/commercial/rates.php,http://www.alputilities.com,http://www.alputilities.com/robots.txt,False,0,www.alputilities.com
79,http://www.pickwick-electric.com/rates.aspx,http://www.pickwick-electric.com,http://www.pickwick-electric.com/robots.txt,False,0,www.pickwick-electric.com
80,http://www.cityofplattsburgh-ny.gov/publicfiles/file/TARIFF%20PAGES.pdf,http://www.cityofplattsburgh-ny.gov,http://www.cityofplattsburgh-ny.gov/robots.txt,False,0,www.cityofplattsburgh-ny.gov
81,http://www.swec-coop.org/rates-108GS.cfm,http://www.swec-coop.org,http://www.swec-coop.org/robots.txt,False,0,www.swec-coop.org
82,http://www.trico.coop/images/TRICO_SL1.pdf,http://www.trico.coop,http://www.trico.coop/robots.txt,False,0,www.trico.coop
83,https://www.lbwl.com/uploadedFiles/MainSite/Content/Rates/2012_ElectricRate8.pdf,https://www.lbwl.com,https://www.lbwl.com/robots.txt,False,0,www.lbwl.com
84,http://www.nli.coop/wp-content/uploads/Rate-Schedule-8-.pdf,http://www.nli.coop,http://www.nli.coop/robots.txt,False,0,www.nli.coop
85,http://www.breckenridgemn.net/index.php?id=43,http://www.breckenridgemn.net,http://www.breckenridgemn.net/robots.txt,False,0,www.breckenridgemn.net
86,http://www.salemelectric.com/your_cooperative/pdfs/rates_schedule/Street_Highway_Lighting.pdf,http://www.salemelectric.com,http://www.salemelectric.com/robots.txt,False,0,www.salemelectric.com
87,http://rrelectric.coopwebbuilder2.com/sites/rrelectric/files/Slideshow%20Images/1-4-5/Policy%20304.11%20%28RR%29.pdf,http://rrelectric.coopwebbuilder2.com,http://rrelectric.coopwebbuilder2.com/robots.txt,False,0,rrelectric.coopwebbuilder2.com
88,http://www.nppd.com/assets/largeindustrialservice.pdf,http://www.nppd.com,http://www.nppd.com/robots.txt,False,0,www.nppd.com
89,http://www.moreno-valley.ca.us/resident_services/utilities/pdfs/MVU_Rates_0812.pdf,http://www.moreno-valley.ca.us,http://www.moreno-valley.ca.us/robots.txt,False,0,www.moreno-valley.ca.us
91,http://www.fcpud.com/General%20Service0114.pdf,http://www.fcpud.com,http://www.fcpud.com/robots.txt,False,0,www.fcpud.com
92,http://www.town.wallingford.ct.us/images/customer-files//EDRate5110813.pdf,http://www.town.wallingford.ct.us,http://www.town.wallingford.ct.us/robots.txt,False,0,www.town.wallingford.ct.us
93,http://www.seattle.gov/light/accounts/rates/docs/2012/Jan/2012Jan_lgc.pdf,http://www.seattle.gov,http://www.seattle.gov/robots.txt,False,0,www.seattle.gov
95,http://www.eastpointcity.org/DocumentView.aspx?DID=2148,http://www.eastpointcity.org,http://www.eastpointcity.org/robots.txt,False,0,www.eastpointcity.org
96,http://www.seattle.gov/light/accounts/rates/docs/2012/Jan/2012Jan_mdd.pdf,http://www.seattle.gov,http://www.seattle.gov/robots.txt,False,0,www.seattle.gov
97,http://www.gulfpower.com/business/rates/pdf/lp.pdf,http://www.gulfpower.com,http://www.gulfpower.com/robots.txt,False,0,www.gulfpower.com
98,http://www.ci.statesville.nc.us/LinkClick.aspx?fileticket=nXUi0KDjOE8%3d&tabid=270,http://www.ci.statesville.nc.us,http://www.ci.statesville.nc.us/robots.txt,False,0,www.ci.statesville.nc.us
99,http://www.belw.org/index.php/residential-customers/electric-rates,http://www.belw.org,http://www.belw.org/robots.txt,False,0,www.belw.org
100,http://www.chelanpud.org/departments/customerservices/RatesElectricSchedules.pdf,http://www.chelanpud.org,http://www.chelanpud.org/robots.txt,False,0,www.chelanpud.org
101,http://www.sgcity.org/departments/finance/utilities/#tab-3,http://www.sgcity.org,http://www.sgcity.org/robots.txt,False,0,www.sgcity.org
102,http://www.meckelec.org/pdf/Unstamped%20MEC_Final_VA_unbundled_Tariffs_2009%20%282%29_Part3.pdf,http://www.meckelec.org,http://www.meckelec.org/robots.txt,False,0,www.meckelec.org
103,http://www.cityofpaloalto.org/civicax/filebank/documents/8102,http://www.cityofpaloalto.org,http://www.cityofpaloalto.org/robots.txt,False,0,www.cityofpaloalto.org
104,http://www.ci.madison.mn.us/index.asp?Type=B_BASIC&SEC={4876179D-B31E-4F5E-979B-BA4AC0581B53},http://www.ci.madison.mn.us,http://www.ci.madison.mn.us/robots.txt,False,0,www.ci.madison.mn.us
105,http://www.cityofvernon.org/city_services/lp_electric_rates.htm,http://www.cityofvernon.org,http://www.cityofvernon.org/robots.txt,False,0,www.cityofvernon.org
107,http://npec.org/rates/all-rates-2/tailwater-pumps-sprinklers/,http://npec.org,http://npec.org/robots.txt,False,0,npec.org
108,http://des.dmcsdev.com/Portals/des/Documents/Rates/August%202013%20-%20Summary.pdf,http://des.dmcsdev.com,http://des.dmcsdev.com/robots.txt,False,0,des.dmcsdev.com
109,http://gcea.coopwebbuilder2.com/sites/gcea/files/PDF/Policies/Rates/Rate%20Chart%202014%262015_no%2051%2052%20or%2053.pdf,http://gcea.coopwebbuilder2.com,http://gcea.coopwebbuilder2.com/robots.txt,False,0,gcea.coopwebbuilder2.com
110,http://www.neelectric.com/pdf/rate-municipal-lighting.pdf,http://www.neelectric.com,http://www.neelectric.com/robots.txt,False,0,www.neelectric.com
111,http://www.riversideca.gov/utilities/pdf/2013/Electric%20Schedule%20TOU-%20clean%202-1-2013.pdf,http://www.riversideca.gov,http://www.riversideca.gov/robots.txt,False,0,www.riversideca.gov
112,http://cityofpa.us/PDFs/PWorks/ElectricRateSchedule.pdf,http://cityofpa.us,http://cityofpa.us/robots.txt,False,0,cityofpa.us
113,http://mgemc.coopwebbuilder2.com/sites/mgemc/files/PDF/MGEMCRates2.pdf,http://mgemc.coopwebbuilder2.com,http://mgemc.coopwebbuilder2.com/robots.txt,False,0,mgemc.coopwebbuilder2.com
114,https://www.indianamichiganpower.com/global/utilities/lib/docs/ratesandtariffs/Michigan/IM_MI_TB_5-30-2014.pdf,https://www.indianamichiganpower.com,https://www.indianamichiganpower.com/robots.txt,False,0,www.indianamichiganpower.com
115,http://www.sbunet.com/customer_services/default.asp?CategoryNumber=7&SubcategoryNumber=1,http://www.sbunet.com,http://www.sbunet.com/robots.txt,False,0,www.sbunet.com
116,http://www.duke-energy.com/rates/north-carolina.asp,http://www.duke-energy.com,http://www.duke-energy.com/robots.txt,False,0,www.duke-energy.com
117,http://library.municode.com/HTML/14853/level3/TIT8PUUT_CH1EL_ARTCELSERA.html,http://library.municode.com,http://library.municode.com/robots.txt,False,0,library.municode.com
118,http://psc.wi.gov/apps40/tariffs/viewfile.aspx?type=electric&id=5460,http://psc.wi.gov,http://psc.wi.gov/robots.txt,False,0,psc.wi.gov
119,http://psc.wi.gov/apps40/tariffs/viewfile.aspx?type=electric&id=3470,http://psc.wi.gov,http://psc.wi.gov/robots.txt,False,0,psc.wi.gov
120,http://www.butlerppd.com/common/New%20Customer%20Packet%20_1.2013.pdf,http://www.butlerppd.com,http://www.butlerppd.com/robots.txt,False,0,www.butlerppd.com
121,http://www.cityofmarshall.com/system/res/896/original/Electric_Rates.pdf,http://www.cityofmarshall.com,http://www.cityofmarshall.com/robots.txt,False,0,www.cityofmarshall.com
122,http://www.linncountyrec.com/files/tariff/Sheet89.pdf,http://www.linncountyrec.com,http://www.linncountyrec.com/robots.txt,False,0,www.linncountyrec.com
123,http://www.ayden.com/downloads/Budget/FY%202011-2012/Electric%20Rates%20-%20FY%202011-2012.pdf,http://www.ayden.com,http://www.ayden.com/robots.txt,False,0,www.ayden.com
124,http://www.keysenergy.com/cust-svcs-policy-manual.php,http://www.keysenergy.com,http://www.keysenergy.com/robots.txt,False,0,www.keysenergy.com
125,http://www.gladstonemi.org/images/file/Electric%20effectirve%2008-01-2011.pdf,http://www.gladstonemi.org,http://www.gladstonemi.org/robots.txt,False,0,www.gladstonemi.org
126,https://library.municode.com/index.aspx?clientId=14853&stateId=13&stateName=Illinois,https://library.municode.com,https://library.municode.com/robots.txt,False,0,library.municode.com
127,http://www.midamericanenergy.com/include/pdf/rates/elecrates/sdelectric/sd-elec.pdf,http://www.midamericanenergy.com,http://www.midamericanenergy.com/robots.txt,False,0,www.midamericanenergy.com
128,http://www.mcrea.org/About_Us/Rate_Information/index.html,http://www.mcrea.org,http://www.mcrea.org/robots.txt,False,0,www.mcrea.org
129,http://www.sullivanil.us/government.html,http://www.sullivanil.us,http://www.sullivanil.us/robots.txt,False,0,www.sullivanil.us
131,http://www.arlingtonmn.com/citydepts/utility/index.php,http://www.arlingtonmn.com,http://www.arlingtonmn.com/robots.txt,False,0,www.arlingtonmn.com
132,http://www.frederickok.org/Services/ElectricRate.htm,http://www.frederickok.org,http://www.frederickok.org/robots.txt,False,0,www.frederickok.org
133,http://www.sussexrec.com/pdfs/Tariff%20January%202014.pdf,http://www.sussexrec.com,http://www.sussexrec.com/robots.txt,False,0,www.sussexrec.com
134,http://kauai.coopwebbuilder.com/sites/kauai.coopwebbuilder.com/files/rate_schedule_p-v2010-1012.pdf,http://kauai.coopwebbuilder.com,http://kauai.coopwebbuilder.com/robots.txt,False,0,kauai.coopwebbuilder.com
135,http://facts.psc.state.ga.us/Public/GetDocument.aspx?ID=128532,http://facts.psc.state.ga.us,http://facts.psc.state.ga.us/robots.txt,False,0,facts.psc.state.ga.us
136,http://www.beld.com/Pricing/ElectricPricing.asp?ElectricPricingID=4&PricingType=Business,http://www.beld.com,http://www.beld.com/robots.txt,False,0,www.beld.com
137,http://www.wascoelectric.com/info/electricRates.php,http://www.wascoelectric.com,http://www.wascoelectric.com/robots.txt,False,0,www.wascoelectric.com
138,http://psc.wi.gov/apps40/tariffs/viewfile.aspx?type=electric&id=5510,http://psc.wi.gov,http://psc.wi.gov/robots.txt,False,0,psc.wi.gov
139,http://www.ci.azusa.ca.us/index.aspx?NID=559,http://www.ci.azusa.ca.us,http://www.ci.azusa.ca.us/robots.txt,False,0,www.ci.azusa.ca.us
140,http://www.cmec.coop/billing/security_lighting.html,http://www.cmec.coop,http://www.cmec.coop/robots.txt,False,0,www.cmec.coop
141,http://www.mub-albertville.com/electric.asp,http://www.mub-albertville.com,http://www.mub-albertville.com/robots.txt,False,0,www.mub-albertville.com
142,http://www.amlegal.com/nxt/gateway.dll/Iowa/pella_ia/codeofordinancesofthecityofpellaiowa2011?f=templates$fn=default.htm$3.0$vid=amlegal:pella_ia,http://www.amlegal.com,http://www.amlegal.com/robots.txt,False,0,www.amlegal.com
143,http://www.bcremc.com/netbilling.html,http://www.bcremc.com,http://www.bcremc.com/robots.txt,False,0,www.bcremc.com
144,http://www.custerpower.com/2013%20Rates.pdf,http://www.custerpower.com,http://www.custerpower.com/robots.txt,False,0,www.custerpower.com
145,http://www.mcpbpu.com/ers2.html,http://www.mcpbpu.com,http://www.mcpbpu.com/robots.txt,False,0,www.mcpbpu.com
146,http://www.tcemc.org/index.php/residential-information/,http://www.tcemc.org,http://www.tcemc.org/robots.txt,False,0,www.tcemc.org
147,http://www.ppec.coop/pdf/2012_rates_terms.pdf,http://www.ppec.coop,http://www.ppec.coop/robots.txt,False,0,www.ppec.coop
148,http://www.fpunet.com/node/15,http://www.fpunet.com,http://www.fpunet.com/robots.txt,False,0,www.fpunet.com
149,http://www.singingriver.com/Files/GS-14.pdf,http://www.singingriver.com,http://www.singingriver.com/robots.txt,False,0,www.singingriver.com
151,http://psc.wi.gov/apps40/tariffs/viewfile.aspx?type=electric&id=4110,http://psc.wi.gov,http://psc.wi.gov/robots.txt,False,0,psc.wi.gov
153,http://www.gulfpower.com/pricing/pdf/OS.pdf,http://www.gulfpower.com,http://www.gulfpower.com/robots.txt,False,0,www.gulfpower.com
154,http://www.sciremc.com/documents/RateScheduleCI-SEA_2_.pdf,http://www.sciremc.com,http://www.sciremc.com/robots.txt,False,0,www.sciremc.com
155,http://www.erppd.com/Rate%20schedules/Commercial.asp,http://www.erppd.com,http://www.erppd.com/robots.txt,False,0,www.erppd.com
156,http://www.easleyutilities.com/pdf/RateIncNotice%20Inside%20Residential.pdf,http://www.easleyutilities.com,http://www.easleyutilities.com/robots.txt,False,0,www.easleyutilities.com
157,http://mncable.net/~citysupt/RateSchedule.htm,http://mncable.net,http://mncable.net/robots.txt,False,0,mncable.net
158,https://www.indianamichiganpower.com/global/utilities/lib/docs/ratesandtariffs/Indiana/IMINTB165-30-2014.pdf,https://www.indianamichiganpower.com,https://www.indianamichiganpower.com/robots.txt,False,0,www.indianamichiganpower.com
159,http://www.mitchellcity.net/city_servies.htm#Electrical%20Department,http://www.mitchellcity.net,http://www.mitchellcity.net/robots.txt,False,0,www.mitchellcity.net
160,https://cas.sharepoint.illinoisstate.edu/grants/Sunshot/Lists/RATE%20UPDATE%20Data%20Entry/Attachments/1826/sebawaing%202014.pdf,https://cas.sharepoint.illinoisstate.edu,https://cas.sharepoint.illinoisstate.edu/robots.txt,False,0,cas.sharepoint.illinoisstate.edu
161,http://www.sweci.com/Home/Your-Energy/Southwestern-Electric-Rates.aspx#R1,http://www.sweci.com,http://www.sweci.com/robots.txt,False,0,www.sweci.com
162,http://psc.wi.gov/apps40/tariffs/viewfile.aspx?type=electric&id=2750,http://psc.wi.gov,http://psc.wi.gov/robots.txt,False,0,psc.wi.gov
163,http://www.cwremc.com/index.php?option=com_content&view=article&id=63&Itemid=213&Name=Value,http://www.cwremc.com,http://www.cwremc.com/robots.txt,False,0,www.cwremc.com
164,http://www.cityofmadisonsd.com/vertical/sites/%7B9C1D8490-A618-44AD-9306-F4F21A6F5FC6%7D/uploads/Ordinance_1532_-_Electric_Rate_Ordinance_approved_on_11-19-12.pdf,http://www.cityofmadisonsd.com,http://www.cityofmadisonsd.com/robots.txt,False,0,www.cityofmadisonsd.com
165,http://missoulaelectric.com/Rates,http://missoulaelectric.com,http://missoulaelectric.com/robots.txt,False,0,missoulaelectric.com
166,http://www.sciremc.com/documents/RS_000.pdf,http://www.sciremc.com,http://www.sciremc.com/robots.txt,False,0,www.sciremc.com
167,http://media.wix.com/ugd/39a375_4044a52b9e2b086e4cb7581e8ffc067b.pdf,http://media.wix.com,http://media.wix.com/robots.txt,False,0,media.wix.com
168,http://www.dce.coop/content/security-lights,http://www.dce.coop,http://www.dce.coop/robots.txt,False,0,www.dce.coop
169,http://www.aztecnm.gov/utility/utility-fees.pdf,http://www.aztecnm.gov,http://www.aztecnm.gov/robots.txt,False,0,www.aztecnm.gov
170,http://www.vtes.vt.edu/rates.aspx,http://www.vtes.vt.edu,http://www.vtes.vt.edu/robots.txt,False,0,www.vtes.vt.edu
171,http://psc.wi.gov/apps40/tariffs/viewfile.aspx?type=electric&id=890,http://psc.wi.gov,http://psc.wi.gov/robots.txt,False,0,psc.wi.gov
172,http://www.hfrecc.com/JUNE_2012_Rates.pdf,http://www.hfrecc.com,http://www.hfrecc.com/robots.txt,False,0,www.hfrecc.com
173,http://www.perennialpower.com/Images/URBAN_GENERAL_AND_PUBLIC_SERVICE.pdf,http://www.perennialpower.com,http://www.perennialpower.com/robots.txt,False,0,www.perennialpower.com
174,http://ucnsb.org/pdf/Rates%20Charges%20and%20Fees.pdf,http://ucnsb.org,http://ucnsb.org/robots.txt,False,0,ucnsb.org
175,http://psc.wi.gov/apps40/tariffs/viewfile.aspx?type=electric&id=3560,http://psc.wi.gov,http://psc.wi.gov/robots.txt,False,0,psc.wi.gov
176,http://z2.franklinlegal.net/franklin/Z2Browser2.html?showset=hondoset,http://z2.franklinlegal.net,http://z2.franklinlegal.net/robots.txt,False,0,z2.franklinlegal.net
177,https://www.nvenergy.com/company/rates/nnv/electric/schedules/images/Statement_of_Rates_Electric_North.pdf,https://www.nvenergy.com,https://www.nvenergy.com/robots.txt,False,0,www.nvenergy.com
